========================>2020-05-04 17-33-14	N5<========================
iterTime	volumeRate	crossRate	mutateRate	algo_time
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 86, 1, 25, 10, 1, 0, '1O1S1P1'), 'part_num': 35, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (48, 86, 1, 10, 7, 1, 0, '1O1S1P2'), 'part_num': 36, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (25, 87, 1, 7, 6, 1, 0, '1O1S1P3'), 'part_num': 37, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (58, 87, 1, 6, 10, 1, 1, '1O1S1P23'), 'part_num': 38, 'volume_rate': 0.7438},

========================>2020-05-04 22-08-29	N5<========================
iterTime	volumeRate	crossRate	mutateRate	algo_time
1	0.6757	0.85	0.6	0.8882594108581543
========================>solution<========================
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 0, 1, 8, 74, 1, 1, '1O1S1P4'), 'part_num': 1, 'volume_rate': 0.6757},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (8, 0, 1, 74, 6, 1, 0, '1O1S1P13'), 'part_num': 2, 'volume_rate': 0.6757},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (8, 6, 1, 34, 64, 1, 1, '1O1S1P10'), 'part_num': 3, 'volume_rate': 0.6757},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (42, 6, 1, 7, 53, 1, 1, '1O1S1P11'), 'part_num': 4, 'volume_rate': 0.6757},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (49, 6, 1, 7, 48, 1, 1, '1O1S1P19'), 'part_num': 5, 'volume_rate': 0.6757},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (56, 6, 1, 7, 47, 1, 1, '1O1S1P47'), 'part_num': 6, 'volume_rate': 0.6757},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (49, 54, 1, 46, 10, 1, 0, '1O1S1P17'), 'part_num': 7, 'volume_rate': 0.6757},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (42, 59, 1, 6, 39, 1, 1, '1O1S1P16'), 'part_num': 8, 'volume_rate': 0.6757},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (48, 64, 1, 36, 6, 1, 0, '1O1S1P12'), 'part_num': 9, 'volume_rate': 0.6757},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (84, 64, 1, 10, 31, 1, 1, '1O1S1P46'), 'part_num': 10, 'volume_rate': 0.6757},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (8, 70, 1, 27, 19, 1, 0, '1O1S1P7'), 'part_num': 11, 'volume_rate': 0.6757},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (48, 70, 1, 27, 6, 1, 0, '1O1S1P37'), 'part_num': 12, 'volume_rate': 0.6757},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 74, 1, 8, 26, 1, 1, '1O1S1P9'), 'part_num': 13, 'volume_rate': 0.6757},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (8, 89, 1, 26, 6, 1, 0, '1O1S1P34'), 'part_num': 14, 'volume_rate': 0.6757},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (48, 89, 1, 25, 10, 1, 0, '1O1S1P1'), 'part_num': 15, 'volume_rate': 0.6757},

========================>2020-05-04 22-09-10	N5<========================
iterTime	volumeRate	crossRate	mutateRate	algo_time
1	0.6703	0.85	0.6	63.74567723274231
2	0.6851	0.85	0.6	63.74567723274231
3	0.7743	0.85	0.6	63.74567723274231
4	0.7743	0.85	0.6	63.74567723274231
5	0.7743	0.85	0.6	63.74567723274231
6	0.7853	0.85	0.6	63.74567723274231
7	0.7953	0.85	0.6	63.74567723274231
8	0.7953	0.85	0.6	63.74567723274231
9	0.7999	0.85	0.6	63.74567723274231
10	0.8345	0.85	0.6	63.74567723274231
11	0.8345	0.85	0.6	63.74567723274231
12	0.8345	0.85	0.6	63.74567723274231
13	0.8345	0.85	0.6	63.74567723274231
14	0.8345	0.85	0.6	63.74567723274231
15	0.8345	0.85	0.6	63.74567723274231
16	0.8345	0.85	0.6	63.74567723274231
17	0.8345	0.85	0.6	63.74567723274231
18	0.8345	0.85	0.6	63.74567723274231
19	0.8345	0.85	0.6	63.74567723274231
20	0.8345	0.85	0.6	63.74567723274231
21	0.8345	0.85	0.6	63.74567723274231
22	0.8345	0.85	0.6	63.74567723274231
23	0.8345	0.85	0.6	63.74567723274231
24	0.8345	0.85	0.6	63.74567723274231
25	0.8345	0.85	0.6	63.74567723274231
26	0.8345	0.85	0.6	63.74567723274231
27	0.8345	0.85	0.6	63.74567723274231
28	0.8345	0.85	0.6	63.74567723274231
29	0.8345	0.85	0.6	63.74567723274231
30	0.8345	0.85	0.6	63.74567723274231
31	0.8345	0.85	0.6	63.74567723274231
32	0.8345	0.85	0.6	63.74567723274231
33	0.8345	0.85	0.6	63.74567723274231
34	0.8345	0.85	0.6	63.74567723274231
35	0.8345	0.85	0.6	63.74567723274231
36	0.8345	0.85	0.6	63.74567723274231
37	0.8345	0.85	0.6	63.74567723274231
38	0.8345	0.85	0.6	63.74567723274231
39	0.8345	0.85	0.6	63.74567723274231
40	0.8345	0.85	0.6	63.74567723274231
41	0.8345	0.85	0.6	63.74567723274231
42	0.8345	0.85	0.6	63.74567723274231
43	0.8345	0.85	0.6	63.74567723274231
44	0.8345	0.85	0.6	63.74567723274231
45	0.8345	0.85	0.6	63.74567723274231
46	0.8345	0.85	0.6	63.74567723274231
47	0.8345	0.85	0.6	63.74567723274231
48	0.8345	0.85	0.6	63.74567723274231
49	0.8345	0.85	0.6	63.74567723274231
50	0.8345	0.85	0.6	63.74567723274231
51	0.8345	0.85	0.6	63.74567723274231
52	0.8345	0.85	0.6	63.74567723274231
53	0.8345	0.85	0.6	63.74567723274231
54	0.8345	0.85	0.6	63.74567723274231
55	0.8345	0.85	0.6	63.74567723274231
56	0.8345	0.85	0.6	63.74567723274231
57	0.8345	0.85	0.6	63.74567723274231
58	0.8345	0.85	0.6	63.74567723274231
59	0.8345	0.85	0.6	63.74567723274231
60	0.8345	0.85	0.6	63.74567723274231
61	0.8345	0.85	0.6	63.74567723274231
62	0.8345	0.85	0.6	63.74567723274231
63	0.8345	0.85	0.6	63.74567723274231
64	0.8345	0.85	0.6	63.74567723274231
65	0.8345	0.85	0.6	63.74567723274231
66	0.8345	0.85	0.6	63.74567723274231
67	0.8345	0.85	0.6	63.74567723274231
68	0.8345	0.85	0.6	63.74567723274231
69	0.8345	0.85	0.6	63.74567723274231
70	0.8345	0.85	0.6	63.74567723274231
71	0.8345	0.85	0.6	63.74567723274231
72	0.8345	0.85	0.6	63.74567723274231
73	0.8345	0.85	0.6	63.74567723274231
74	0.8345	0.85	0.6	63.74567723274231
75	0.8345	0.85	0.6	63.74567723274231
76	0.8345	0.85	0.6	63.74567723274231
77	0.8345	0.85	0.6	63.74567723274231
78	0.8345	0.85	0.6	63.74567723274231
79	0.8345	0.85	0.6	63.74567723274231
80	0.8345	0.85	0.6	63.74567723274231
81	0.8345	0.85	0.6	63.74567723274231
82	0.8345	0.85	0.6	63.74567723274231
83	0.8345	0.85	0.6	63.74567723274231
84	0.8345	0.85	0.6	63.74567723274231
85	0.8345	0.85	0.6	63.74567723274231
86	0.8345	0.85	0.6	63.74567723274231
87	0.8345	0.85	0.6	63.74567723274231
88	0.8345	0.85	0.6	63.74567723274231
89	0.8345	0.85	0.6	63.74567723274231
90	0.8345	0.85	0.6	63.74567723274231
91	0.8345	0.85	0.6	63.74567723274231
92	0.8345	0.85	0.6	63.74567723274231
93	0.8345	0.85	0.6	63.74567723274231
94	0.8345	0.85	0.6	63.74567723274231
95	0.8345	0.85	0.6	63.74567723274231
96	0.8345	0.85	0.6	63.74567723274231
97	0.8345	0.85	0.6	63.74567723274231
98	0.8345	0.85	0.6	63.74567723274231
99	0.8345	0.85	0.6	63.74567723274231
100	0.8345	0.85	0.6	63.74567723274231
========================>solution<========================
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 0, 1, 8, 74, 1, 1, '1O1S1P4'), 'part_num': 1, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (8, 0, 1, 74, 6, 1, 0, '1O1S1P13'), 'part_num': 2, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (8, 6, 1, 64, 34, 1, 0, '1O1S1P10'), 'part_num': 3, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (72, 6, 1, 10, 6, 1, 0, '1O1S1P30'), 'part_num': 4, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (82, 6, 1, 7, 48, 1, 1, '1O1S1P19'), 'part_num': 5, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (89, 6, 1, 7, 47, 1, 1, '1O1S1P47'), 'part_num': 6, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (72, 12, 1, 10, 46, 1, 1, '1O1S1P17'), 'part_num': 7, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (8, 40, 1, 39, 6, 1, 0, '1O1S1P16'), 'part_num': 8, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (8, 46, 1, 36, 6, 1, 0, '1O1S1P12'), 'part_num': 9, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (8, 52, 1, 19, 27, 1, 1, '1O1S1P7'), 'part_num': 10, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (27, 53, 1, 10, 31, 1, 1, '1O1S1P46'), 'part_num': 11, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (89, 53, 1, 8, 6, 1, 0, '1O1S1P41'), 'part_num': 12, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (37, 53, 1, 8, 26, 1, 1, '1O1S1P9'), 'part_num': 13, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (45, 54, 1, 7, 9, 1, 1, '1O1S1P44'), 'part_num': 14, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (52, 58, 1, 25, 10, 1, 0, '1O1S1P1'), 'part_num': 15, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (77, 59, 1, 6, 10, 1, 1, '1O1S1P40'), 'part_num': 16, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (83, 59, 1, 6, 26, 1, 1, '1O1S1P34'), 'part_num': 17, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (45, 68, 1, 20, 14, 1, 0, '1O1S1P27'), 'part_num': 18, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (89, 68, 1, 6, 23, 1, 1, '1O1S1P49'), 'part_num': 19, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (65, 68, 1, 6, 20, 1, 1, '1O1S1P14'), 'part_num': 20, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (71, 69, 1, 6, 20, 1, 1, '1O1S1P21'), 'part_num': 21, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 74, 1, 6, 10, 1, 1, '1O1S1P31'), 'part_num': 22, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (77, 74, 1, 6, 16, 1, 1, '1O1S1P42'), 'part_num': 23, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (6, 79, 1, 6, 9, 1, 1, '1O1S1P29'), 'part_num': 24, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (37, 79, 1, 8, 14, 1, 1, '1O1S1P33'), 'part_num': 25, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (12, 82, 1, 14, 6, 1, 0, '1O1S1P28'), 'part_num': 26, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (45, 82, 1, 11, 10, 1, 0, '1O1S1P8'), 'part_num': 27, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 88, 1, 10, 11, 1, 1, '1O1S1P22'), 'part_num': 28, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (56, 88, 1, 10, 10, 1, 1, '1O1S1P26'), 'part_num': 29, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (10, 89, 1, 10, 8, 1, 0, '1O1S1P25'), 'part_num': 30, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (66, 89, 1, 10, 8, 1, 0, '1O1S1P43'), 'part_num': 31, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (83, 89, 1, 6, 11, 1, 1, '1O1S1P35'), 'part_num': 32, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (20, 90, 1, 15, 6, 1, 0, '1O1S1P48'), 'part_num': 33, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (76, 90, 1, 7, 10, 1, 1, '1O1S1P50'), 'part_num': 34, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (35, 93, 1, 10, 6, 1, 0, '1O1S1P5'), 'part_num': 35, 'volume_rate': 0.8345},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (89, 93, 1, 10, 6, 1, 0, '1O1S1P23'), 'part_num': 36, 'volume_rate': 0.8345},

========================>2020-05-04 22-11-36	N5<========================
iterTime	volumeRate	crossRate	mutateRate	algo_time
1	0.6703	0.85	0.6	58.32892084121704
2	0.6993	0.85	0.6	58.32892084121704
3	0.7791	0.85	0.6	58.32892084121704
4	0.7939	0.85	0.6	58.32892084121704
5	0.8147	0.85	0.6	58.32892084121704
6	0.8205	0.85	0.6	58.32892084121704
7	0.8205	0.85	0.6	58.32892084121704
8	0.8349	0.85	0.6	58.32892084121704
9	0.8349	0.85	0.6	58.32892084121704
10	0.8349	0.85	0.6	58.32892084121704
11	0.8349	0.85	0.6	58.32892084121704
12	0.8349	0.85	0.6	58.32892084121704
13	0.8349	0.85	0.6	58.32892084121704
14	0.8349	0.85	0.6	58.32892084121704
15	0.8349	0.85	0.6	58.32892084121704
16	0.8349	0.85	0.6	58.32892084121704
17	0.8349	0.85	0.6	58.32892084121704
18	0.8349	0.85	0.6	58.32892084121704
19	0.8349	0.85	0.6	58.32892084121704
20	0.8349	0.85	0.6	58.32892084121704
21	0.8349	0.85	0.6	58.32892084121704
22	0.8349	0.85	0.6	58.32892084121704
23	0.8349	0.85	0.6	58.32892084121704
24	0.8349	0.85	0.6	58.32892084121704
25	0.8349	0.85	0.6	58.32892084121704
26	0.8349	0.85	0.6	58.32892084121704
27	0.8349	0.85	0.6	58.32892084121704
28	0.8349	0.85	0.6	58.32892084121704
29	0.8349	0.85	0.6	58.32892084121704
30	0.8349	0.85	0.6	58.32892084121704
31	0.8349	0.85	0.6	58.32892084121704
32	0.8349	0.85	0.6	58.32892084121704
33	0.8349	0.85	0.6	58.32892084121704
34	0.8349	0.85	0.6	58.32892084121704
35	0.8349	0.85	0.6	58.32892084121704
36	0.8349	0.85	0.6	58.32892084121704
37	0.8349	0.85	0.6	58.32892084121704
38	0.8349	0.85	0.6	58.32892084121704
39	0.8349	0.85	0.6	58.32892084121704
40	0.8349	0.85	0.6	58.32892084121704
41	0.8349	0.85	0.6	58.32892084121704
42	0.8349	0.85	0.6	58.32892084121704
43	0.8349	0.85	0.6	58.32892084121704
44	0.8349	0.85	0.6	58.32892084121704
45	0.8349	0.85	0.6	58.32892084121704
46	0.8349	0.85	0.6	58.32892084121704
47	0.8349	0.85	0.6	58.32892084121704
48	0.8349	0.85	0.6	58.32892084121704
49	0.8349	0.85	0.6	58.32892084121704
50	0.8349	0.85	0.6	58.32892084121704
51	0.8508	0.85	0.6	58.32892084121704
52	0.8508	0.85	0.6	58.32892084121704
53	0.8508	0.85	0.6	58.32892084121704
54	0.8508	0.85	0.6	58.32892084121704
55	0.8508	0.85	0.6	58.32892084121704
56	0.8562	0.85	0.6	58.32892084121704
57	0.8562	0.85	0.6	58.32892084121704
58	0.8562	0.85	0.6	58.32892084121704
59	0.8562	0.85	0.6	58.32892084121704
60	0.8562	0.85	0.6	58.32892084121704
61	0.8562	0.85	0.6	58.32892084121704
62	0.861	0.85	0.6	58.32892084121704
63	0.861	0.85	0.6	58.32892084121704
64	0.861	0.85	0.6	58.32892084121704
65	0.861	0.85	0.6	58.32892084121704
66	0.861	0.85	0.6	58.32892084121704
67	0.861	0.85	0.6	58.32892084121704
68	0.861	0.85	0.6	58.32892084121704
69	0.861	0.85	0.6	58.32892084121704
70	0.861	0.85	0.6	58.32892084121704
71	0.861	0.85	0.6	58.32892084121704
72	0.861	0.85	0.6	58.32892084121704
73	0.861	0.85	0.6	58.32892084121704
74	0.861	0.85	0.6	58.32892084121704
75	0.861	0.85	0.6	58.32892084121704
76	0.861	0.85	0.6	58.32892084121704
77	0.861	0.85	0.6	58.32892084121704
78	0.861	0.85	0.6	58.32892084121704
79	0.861	0.85	0.6	58.32892084121704
80	0.861	0.85	0.6	58.32892084121704
81	0.861	0.85	0.6	58.32892084121704
82	0.861	0.85	0.6	58.32892084121704
83	0.861	0.85	0.6	58.32892084121704
84	0.861	0.85	0.6	58.32892084121704
85	0.861	0.85	0.6	58.32892084121704
86	0.861	0.85	0.6	58.32892084121704
87	0.861	0.85	0.6	58.32892084121704
88	0.861	0.85	0.6	58.32892084121704
89	0.861	0.85	0.6	58.32892084121704
90	0.861	0.85	0.6	58.32892084121704
91	0.861	0.85	0.6	58.32892084121704
92	0.861	0.85	0.6	58.32892084121704
93	0.861	0.85	0.6	58.32892084121704
94	0.861	0.85	0.6	58.32892084121704
95	0.861	0.85	0.6	58.32892084121704
96	0.861	0.85	0.6	58.32892084121704
97	0.861	0.85	0.6	58.32892084121704
98	0.861	0.85	0.6	58.32892084121704
99	0.861	0.85	0.6	58.32892084121704
100	0.861	0.85	0.6	58.32892084121704
========================>solution<========================
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 0, 1, 7, 6, 1, 0, '1O1S1P39'), 'part_num': 1, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (7, 0, 1, 74, 6, 1, 0, '1O1S1P13'), 'part_num': 2, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (81, 0, 1, 7, 6, 1, 0, '1O1S1P32'), 'part_num': 3, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (88, 0, 1, 9, 7, 1, 0, '1O1S1P44'), 'part_num': 4, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 6, 1, 48, 7, 1, 0, '1O1S1P19'), 'part_num': 5, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (48, 7, 1, 47, 7, 1, 0, '1O1S1P47'), 'part_num': 6, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 13, 1, 34, 64, 1, 1, '1O1S1P10'), 'part_num': 7, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (34, 14, 1, 8, 6, 1, 0, '1O1S1P45'), 'part_num': 8, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (42, 14, 1, 46, 10, 1, 0, '1O1S1P17'), 'part_num': 9, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (34, 24, 1, 31, 10, 1, 0, '1O1S1P46'), 'part_num': 10, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (65, 24, 1, 27, 19, 1, 0, '1O1S1P7'), 'part_num': 11, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (34, 34, 1, 27, 6, 1, 0, '1O1S1P37'), 'part_num': 12, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (92, 34, 1, 8, 26, 1, 1, '1O1S1P9'), 'part_num': 13, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (34, 40, 1, 22, 16, 1, 0, '1O1S1P24'), 'part_num': 14, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (56, 43, 1, 25, 10, 1, 0, '1O1S1P1'), 'part_num': 15, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (56, 53, 1, 25, 10, 1, 0, '1O1S1P6'), 'part_num': 16, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (34, 56, 1, 6, 26, 1, 1, '1O1S1P34'), 'part_num': 17, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (40, 60, 1, 14, 20, 1, 1, '1O1S1P27'), 'part_num': 18, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (54, 63, 1, 23, 6, 1, 0, '1O1S1P49'), 'part_num': 19, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (77, 63, 1, 20, 6, 1, 0, '1O1S1P14'), 'part_num': 20, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (54, 69, 1, 20, 6, 1, 0, '1O1S1P21'), 'part_num': 21, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (74, 69, 1, 6, 18, 1, 1, '1O1S1P20'), 'part_num': 22, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (80, 69, 1, 16, 6, 1, 0, '1O1S1P42'), 'part_num': 23, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (54, 75, 1, 6, 15, 1, 1, '1O1S1P48'), 'part_num': 24, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (80, 75, 1, 8, 14, 1, 1, '1O1S1P33'), 'part_num': 25, 'volume_rate': 0.861},
